timestamp_leitura,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1688395972.2756033,,,,,,,0.979228497,0.150834709,9.260771751,-0.105519146,0.023448698,-0.013323124
1688395972.2756033,,,,,,,0.976834297,0.150834709,9.255983353,-0.105519146,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.974440098,0.14844051,9.255983353,-0.105519146,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.976834297,0.14844051,9.255983353,-0.105252676,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.981622696,0.14844051,9.25358963,-0.105252676,0.022915773,-0.013056661
1688395972.2756033,,,,,,,0.984016895,0.150834709,9.258378029,-0.105519146,0.022915773,-0.013323124
1688395972.2756033,,,,,,,0.984016895,0.150834709,9.255983353,-0.105252676,0.022915773,-0.013323124
1688395972.2756033,,,,,,,0.986411095,0.14844051,9.251194954,-0.105252676,0.022915773,-0.013323124
1688395972.2756033,,,,,,,0.984016895,0.146046311,9.248801231,-0.105252676,0.023182238,-0.013589587
1688395972.2756033,,,,,,,0.986411095,0.146046311,9.25358963,-0.105252676,0.023182238,-0.013589587
1688395972.2756033,,,,,,,0.986411095,0.14844051,9.255983353,-0.105252676,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.986411095,0.14844051,9.255983353,-0.105519146,0.023182238,-0.013323124
1688395972.464497,0.363918662,-0.098162271,10.66856289,0.105785601,0.011724349,-0.016520673,,,,,,
1688395972.464497,0.363918662,-0.098162271,10.66616821,0.105785601,0.011457887,-0.016520673,,,,,,
1688395972.464497,0.363918662,-0.10295067,10.66616821,0.105785601,0.011457887,-0.016520673,,,,,,
1688395972.464497,0.363918662,-0.10295067,10.65898609,0.105519146,0.011457887,-0.016520673,,,,,,
1688395972.464497,0.366312861,-0.10295067,10.65898609,0.105785601,0.011724349,-0.016520673,,,,,,
1688395972.464497,0.363918662,-0.10055647,10.66377449,0.105785601,0.011724349,-0.016254211,,,,,,
1688395972.464497,0.366312861,-0.098162271,10.66137981,0.105785601,0.011724349,-0.016520673,,,,,,
1688395972.464497,0.363918662,-0.098162271,10.65898609,0.105785601,0.011724349,-0.016254211,,,,,,
1688395972.464497,0.361524463,-0.095768064,10.66137981,0.106052071,0.011990812,-0.016254211,,,,,,
1688395972.464497,0.361524463,-0.095768064,10.65419769,0.106052071,0.011724349,-0.016254211,,,,,,
1688395972.464497,0.361524463,-0.095768064,10.65419769,0.106052071,0.011990812,-0.016254211,,,,,,
1688395972.464497,0.363918662,-0.098162271,10.65180302,0.106052071,0.011724349,-0.016254211,,,,,,
1688395972.464497,0.366312861,-0.095768064,10.65180302,0.106318533,0.011990812,-0.016254211,,,,,,
1688395972.464497,0.363918662,-0.098162271,10.65180302,0.106052071,0.011990812,-0.016254211,,,,,,
1688395972.464497,0.363918662,-0.098162271,10.65180302,0.106052071,0.011724349,-0.016254211,,,,,,
1688395972.464497,,,,,,,0.986411095,0.141257897,9.282320023,-0.104986221,0.023182238,-0.013323124
1688395972.464497,,,,,,,0.986411095,0.141257897,9.279925346,-0.105252676,0.023182238,-0.013323124
1688395972.464497,,,,,,,0.984016895,0.143652096,9.277531624,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.984016895,0.143652096,9.279925346,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.981622696,0.141257897,9.279925346,-0.105252676,0.023448698,-0.013589587
1688395972.464497,,,,,,,0.979228497,0.141257897,9.279925346,-0.105252676,0.023448698,-0.013589587
1688395972.464497,,,,,,,0.979228497,0.141257897,9.277531624,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.981622696,0.141257897,9.275136948,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.984016895,0.138863698,9.272743225,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.984016895,0.138863698,9.270348549,-0.105252676,0.023448698,-0.013323124
1688395972.464497,,,,,,,0.981622696,0.141257897,9.267954826,-0.105252676,0.023182238,-0.013589587
1688395972.464497,,,,,,,0.984016895,0.136469498,9.263166428,-0.105252676,0.023182238,-0.013589587
1688395972.464497,,,,,,,0.986411095,0.136469498,9.26556015,-0.105252676,0.023182238,-0.013323124
1688395972.464497,,,,,,,0.984016895,0.134075299,9.270348549,-0.105519146,0.023182238,-0.013323124
1688395972.464497,,,,,,,0.981622696,0.134075299,9.272743225,-0.105519146,0.023182238,-0.013056661
1688395972.5844252,0.351947635,-0.088585466,10.64940929,0.106318533,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.086191259,10.64222622,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.354341865,-0.086191259,10.6446209,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.356736064,-0.086191259,10.6446209,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.354341865,-0.086191259,10.64701462,0.106318533,0.011724349,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.086191259,10.64940929,0.106318533,0.011724349,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.086191259,10.65180302,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.08379706,10.65180302,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.086191259,10.64940929,0.106584989,0.011457887,-0.015987748,,,,,,
1688395972.5844252,0.351947635,-0.081402861,10.64222622,0.106584989,0.011724349,-0.016254211,,,,,,
1688395972.5844252,0.351947635,-0.08379706,10.64701462,0.106584989,0.011724349,-0.016254211,,,,,,
1688395972.5844252,0.356736064,-0.081402861,10.64940929,0.106584989,0.011724349,-0.016254211,,,,,,
1688395972.5844252,0.354341865,-0.079008654,10.64940929,0.106318533,0.011724349,-0.016254211,,,,,,
1688395972.5844252,0.356736064,-0.079008654,10.65419769,0.106318533,0.011457887,-0.016254211,,,,,,
1688395972.5844252,0.359130263,-0.081402861,10.65419769,0.106318533,0.011457887,-0.016254211,,,,,,
1688395972.5844252,,,,,,,0.988805294,0.146046311,9.255983353,-0.104986221,0.023448698,-0.013056661
1688395972.5844252,,,,,,,0.991199493,0.14844051,9.258378029,-0.104986221,0.023448698,-0.013056661
1688395972.5844252,,,,,,,0.993593693,0.150834709,9.255983353,-0.104986221,0.023448698,-0.013323124
1688395972.5844252,,,,,,,0.991199493,0.150834709,9.255983353,-0.104986221,0.023715161,-0.013323124
1688395972.5844252,,,,,,,0.988805294,0.146046311,9.260771751,-0.105252676,0.023715161,-0.013056661
1688395972.5844252,,,,,,,0.988805294,0.14844051,9.258378029,-0.105252676,0.023715161,-0.013056661
1688395972.5844252,,,,,,,0.986411095,0.14844051,9.260771751,-0.104986221,0.023715161,-0.013323124
1688395972.5844252,,,,,,,0.986411095,0.14844051,9.26556015,-0.105252676,0.023715161,-0.013323124
1688395972.5844252,,,,,,,0.986411095,0.14844051,9.26556015,-0.105252676,0.023448698,-0.013323124
1688395972.5844252,,,,,,,0.981622696,0.14844051,9.26556015,-0.105252676,0.023448698,-0.013323124
1688395972.5844252,,,,,,,0.981622696,0.146046311,9.26556015,-0.104986221,0.023715161,-0.013323124
1688395972.5844252,,,,,,,0.981622696,0.146046311,9.26556015,-0.104986221,0.023715161,-0.013589587
1688395972.5844252,,,,,,,0.984016895,0.143652096,9.267954826,-0.104986221,0.023715161,-0.013589587
1688395972.5844252,,,,,,,0.984016895,0.143652096,9.263166428,-0.104986221,0.023715161,-0.01385605
1688395972.5844252,,,,,,,0.981622696,0.143652096,9.263166428,-0.104986221,0.023715161,-0.01385605
1688395972.7033556,0.361524463,-0.088585466,10.64940929,0.106318533,0.011457887,-0.016520673,,,,,,
1688395972.7033556,0.361524463,-0.088585466,10.64701462,0.106318533,0.011457887,-0.016520673,,,,,,
1688395972.7033556,0.361524463,-0.088585466,10.6446209,0.106052071,0.011191424,-0.016254211,,,,,,
1688395972.7033556,0.359130263,-0.088585466,10.6446209,0.106052071,0.011191424,-0.016254211,,,,,,
1688395972.7033556,0.356736064,-0.093373865,10.64222622,0.106318533,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.356736064,-0.090979666,10.6446209,0.106318533,0.010924961,-0.016520673,,,,,,
1688395972.7033556,0.354341865,-0.090979666,10.6446209,0.106318533,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.351947635,-0.090979666,10.64940929,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.349553436,-0.088585466,10.64940929,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.354341865,-0.088585466,10.64940929,0.106052071,0.011191424,-0.016254211,,,,,,
1688395972.7033556,0.354341865,-0.088585466,10.64701462,0.106318533,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.354341865,-0.090979666,10.6446209,0.106318533,0.011191424,-0.016254211,,,,,,
1688395972.7033556,0.354341865,-0.093373865,10.64222622,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.356736064,-0.095768064,10.6446209,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.7033556,0.356736064,-0.095768064,10.64701462,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.7033556,,,,,,,0.984016895,0.138863698,9.279925346,-0.104453288,0.023448698,-0.013323124
1688395972.7033556,,,,,,,0.981622696,0.138863698,9.279925346,-0.104453288,0.023715161,-0.013323124
1688395972.7033556,,,,,,,0.979228497,0.141257897,9.279925346,-0.104719758,0.023715161,-0.013323124
1688395972.7033556,,,,,,,0.979228497,0.146046311,9.284713745,-0.104986221,0.023981623,-0.013323124
1688395972.7033556,,,,,,,0.979228497,0.146046311,9.287108421,-0.104986221,0.023981623,-0.013056661
1688395972.7033556,,,,,,,0.976834297,0.143652096,9.284713745,-0.104986221,0.023715161,-0.013056661
1688395972.7033556,,,,,,,0.974440098,0.143652096,9.289502144,-0.104719758,0.023715161,-0.013056661
1688395972.7033556,,,,,,,0.974440098,0.146046311,9.289502144,-0.104719758,0.023981623,-0.013056661
1688395972.7033556,,,,,,,0.976834297,0.146046311,9.289502144,-0.104986221,0.024248086,-0.013056661
1688395972.7033556,,,,,,,0.981622696,0.143652096,9.284713745,-0.104986221,0.024248086,-0.013056661
1688395972.7033556,,,,,,,0.984016895,0.146046311,9.287108421,-0.104719758,0.024248086,-0.013056661
1688395972.7033556,,,,,,,0.979228497,0.146046311,9.287108421,-0.104719758,0.023981623,-0.013056661
1688395972.7033556,,,,,,,0.981622696,0.143652096,9.289502144,-0.104986221,0.023715161,-0.013323124
1688395972.7033556,,,,,,,0.981622696,0.143652096,9.289502144,-0.104719758,0.023715161,-0.013323124
1688395972.7033556,,,,,,,0.979228497,0.141257897,9.284713745,-0.104719758,0.023715161,-0.013323124
1688395972.822291,0.347159237,-0.090979666,10.65180302,0.105519146,0.011990812,-0.016254211,,,,,,
1688395972.822291,0.344765037,-0.090979666,10.65659142,0.105785601,0.011990812,-0.016254211,,,,,,
1688395972.822291,0.347159237,-0.090979666,10.66137981,0.105785601,0.011990812,-0.016254211,,,,,,
1688395972.822291,0.344765037,-0.090979666,10.66137981,0.106052071,0.011990812,-0.016254211,,,,,,
1688395972.822291,0.342370838,-0.093373865,10.66377449,0.105785601,0.011724349,-0.016254211,,,,,,
1688395972.822291,0.344765037,-0.095768064,10.66377449,0.106052071,0.011457887,-0.016254211,,,,,,
1688395972.822291,0.342370838,-0.098162271,10.66616821,0.106052071,0.011457887,-0.016254211,,,,,,
1688395972.822291,0.342370838,-0.10055647,10.66377449,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.822291,0.342370838,-0.10295067,10.66137981,0.106052071,0.011724349,-0.016520673,,,,,,
1688395972.822291,0.344765037,-0.105344877,10.66856289,0.106052071,0.011724349,-0.016520673,,,,,,
1688395972.822291,0.344765037,-0.105344877,10.67095661,0.106052071,0.011724349,-0.016520673,,,,,,
1688395972.822291,0.349553436,-0.107739076,10.67335129,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.822291,0.351947635,-0.105344877,10.67095661,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.822291,0.351947635,-0.10295067,10.66616821,0.106318533,0.011457887,-0.016254211,,,,,,
1688395972.822291,0.354341865,-0.10295067,10.66377449,0.106318533,0.011457887,-0.016254211,,,,,,
1688395972.822291,,,,,,,0.979228497,0.150834709,9.270348549,-0.104719758,0.023448698,-0.013323124
1688395972.822291,,,,,,,0.976834297,0.150834709,9.270348549,-0.104719758,0.023448698,-0.013323124
1688395972.822291,,,,,,,0.979228497,0.146046311,9.267954826,-0.104719758,0.023182238,-0.013323124
1688395972.822291,,,,,,,0.976834297,0.141257897,9.26556015,-0.104719758,0.023448698,-0.013323124
1688395972.822291,,,,,,,0.974440098,0.136469498,9.263166428,-0.104719758,0.023182238,-0.013323124
1688395972.822291,,,,,,,0.974440098,0.136469498,9.26556015,-0.104719758,0.023182238,-0.013323124
1688395972.822291,,,,,,,0.972045898,0.136469498,9.267954826,-0.104986221,0.023448698,-0.013323124
1688395972.822291,,,,,,,0.969651699,0.141257897,9.267954826,-0.104986221,0.023448698,-0.013056661
1688395972.822291,,,,,,,0.9648633,0.138863698,9.270348549,-0.105252676,0.023448698,-0.013056661
1688395972.822291,,,,,,,0.9648633,0.138863698,9.272743225,-0.105252676,0.023448698,-0.013056661
1688395972.822291,,,,,,,0.9672575,0.138863698,9.277531624,-0.105252676,0.023715161,-0.013056661
1688395972.822291,,,,,,,0.9648633,0.141257897,9.275136948,-0.105252676,0.023448698,-0.013056661
1688395972.822291,,,,,,,0.9648633,0.143652096,9.272743225,-0.105252676,0.023448698,-0.013056661
1688395972.822291,,,,,,,0.9648633,0.143652096,9.272743225,-0.104986221,0.023715161,-0.013056661
1688395972.822291,,,,,,,0.9672575,0.146046311,9.272743225,-0.104986221,0.023448698,-0.013056661
1688395972.9342237,0.366312861,-0.093373865,10.65898609,0.106052071,0.011191424,-0.016254211,,,,,,
1688395972.9342237,0.363918662,-0.090979666,10.65898609,0.106052071,0.011191424,-0.016254211,,,,,,
1688395972.9342237,0.363918662,-0.088585466,10.65898609,0.106052071,0.011457887,-0.015987748,,,,,,
1688395972.9342237,0.361524463,-0.088585466,10.66137981,0.106318533,0.011457887,-0.015987748,,,,,,
1688395972.9342237,0.359130263,-0.088585466,10.66137981,0.106318533,0.011457887,-0.015987748,,,,,,
1688395972.9342237,0.359130263,-0.088585466,10.65898609,0.106318533,0.011191424,-0.015987748,,,,,,
1688395972.9342237,0.361524463,-0.088585466,10.65898609,0.106584989,0.011191424,-0.015987748,,,,,,
1688395972.9342237,0.361524463,-0.088585466,10.66377449,0.106584989,0.011457887,-0.015721286,,,,,,
1688395972.9342237,0.361524463,-0.086191259,10.67095661,0.106584989,0.011724349,-0.015721286,,,,,,
1688395972.9342237,0.361524463,-0.086191259,10.67335129,0.106584989,0.011457887,-0.015721286,,,,,,
1688395972.9342237,0.361524463,-0.088585466,10.67574501,0.106318533,0.011457887,-0.015721286,,,,,,
1688395972.9342237,0.361524463,-0.090979666,10.67813969,0.106584989,0.011724349,-0.015454824,,,,,,
1688395972.9342237,0.361524463,-0.093373865,10.67813969,0.106584989,0.011724349,-0.015721286,,,,,,
1688395972.9342237,0.361524463,-0.095768064,10.67574501,0.106851459,0.011457887,-0.015721286,,,,,,
1688395972.9342237,0.368707061,-0.093373865,10.67574501,0.106584989,0.011457887,-0.015721286,,,,,,
1688395972.9342237,,,,,,,0.984016895,0.138863698,9.267954826,-0.105519146,0.023182238,-0.013323124
1688395972.9342237,,,,,,,0.986411095,0.138863698,9.263166428,-0.105519146,0.023182238,-0.013323124
1688395972.9342237,,,,,,,0.981622696,0.138863698,9.26556015,-0.105519146,0.022915773,-0.013323124
1688395972.9342237,,,,,,,0.981622696,0.136469498,9.263166428,-0.105519146,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.981622696,0.138863698,9.260771751,-0.105519146,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.979228497,0.138863698,9.258378029,-0.105519146,0.023182238,-0.012790199
1688395972.9342237,,,,,,,0.976834297,0.138863698,9.255983353,-0.105519146,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.981622696,0.141257897,9.255983353,-0.105519146,0.022915773,-0.013056661
1688395972.9342237,,,,,,,0.984016895,0.143652096,9.25358963,-0.105785601,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.984016895,0.143652096,9.25358963,-0.105785601,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.986411095,0.143652096,9.255983353,-0.105519146,0.023448698,-0.013056661
1688395972.9342237,,,,,,,0.984016895,0.143652096,9.260771751,-0.105519146,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.984016895,0.143652096,9.263166428,-0.105519146,0.022915773,-0.013056661
1688395972.9342237,,,,,,,0.984016895,0.143652096,9.263166428,-0.105519146,0.023182238,-0.013056661
1688395972.9342237,,,,,,,0.986411095,0.146046311,9.260771751,-0.105252676,0.023182238,-0.013056661
1688395973.1071246,0.354341865,-0.10055647,10.66137981,0.106052071,0.010924961,-0.017053599,,,,,,
1688395973.1071246,0.356736064,-0.10055647,10.65898609,0.106052071,0.010658499,-0.016787136,,,,,,
1688395973.1071246,0.354341865,-0.095768064,10.65419769,0.105785601,0.010658499,-0.016787136,,,,,,
1688395973.1071246,0.351947635,-0.093373865,10.65419769,0.105785601,0.010924961,-0.017053599,,,,,,
1688395973.1071246,0.354341865,-0.093373865,10.65659142,0.105785601,0.011191424,-0.017053599,,,,,,
1688395973.1071246,0.351947635,-0.095768064,10.65419769,0.105785601,0.010924961,-0.017053599,,,,,,
1688395973.1071246,0.354341865,-0.095768064,10.65659142,0.106052071,0.011191424,-0.017053599,,,,,,
1688395973.1071246,0.354341865,-0.093373865,10.65659142,0.105785601,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.359130263,-0.090979666,10.65659142,0.106052071,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.359130263,-0.090979666,10.65659142,0.106052071,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.361524463,-0.090979666,10.64940929,0.106052071,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.363918662,-0.090979666,10.64940929,0.106318533,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.363918662,-0.090979666,10.65419769,0.106052071,0.011191424,-0.016787136,,,,,,
1688395973.1071246,0.366312861,-0.088585466,10.65180302,0.106052071,0.011191424,-0.016520673,,,,,,
1688395973.1071246,0.366312861,-0.088585466,10.64940929,0.106052071,0.011191424,-0.016520673,,,,,,
1688395973.1071246,,,,,,,0.984016895,0.146046311,9.272743225,-0.104986221,0.023182238,-0.01385605
1688395973.1071246,,,,,,,0.986411095,0.150834709,9.272743225,-0.105252676,0.023182238,-0.01385605
1688395973.1071246,,,,,,,0.984016895,0.150834709,9.272743225,-0.105252676,0.023182238,-0.013589587
1688395973.1071246,,,,,,,0.984016895,0.150834709,9.272743225,-0.105252676,0.023182238,-0.013589587
1688395973.1071246,,,,,,,0.986411095,0.150834709,9.272743225,-0.105252676,0.022915773,-0.013323124
1688395973.1071246,,,,,,,0.988805294,0.153228909,9.270348549,-0.105252676,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.991199493,0.150834709,9.267954826,-0.105519146,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.991199493,0.146046311,9.272743225,-0.105519146,0.023182238,-0.013056661
1688395973.1071246,,,,,,,0.991199493,0.146046311,9.267954826,-0.105785601,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.986411095,0.143652096,9.267954826,-0.105519146,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.984016895,0.143652096,9.267954826,-0.105252676,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.984016895,0.141257897,9.26556015,-0.105252676,0.023182238,-0.013323124
1688395973.1071246,,,,,,,0.979228497,0.141257897,9.26556015,-0.104986221,0.023182238,-0.013056661
1688395973.1071246,,,,,,,0.979228497,0.141257897,9.270348549,-0.104986221,0.023182238,-0.013056661
1688395973.1071246,,,,,,,0.976834297,0.138863698,9.270348549,-0.104986221,0.023182238,-0.013056661
1688395973.2430482,0.359130263,-0.095768064,10.64701462,0.106052071,0.011191424,-0.016254211,,,,,,
1688395973.2430482,0.356736064,-0.093373865,10.64940929,0.106052071,0.011191424,-0.016254211,,,,,,
1688395973.2430482,0.356736064,-0.093373865,10.64701462,0.106052071,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.356736064,-0.090979666,10.64222622,0.106052071,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.359130263,-0.090979666,10.64701462,0.105785601,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.356736064,-0.090979666,10.64701462,0.106052071,0.011457887,-0.016787136,,,,,,
1688395973.2430482,0.356736064,-0.088585466,10.64701462,0.106052071,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.356736064,-0.086191259,10.64701462,0.106052071,0.011457887,-0.016787136,,,,,,
1688395973.2430482,0.356736064,-0.08379706,10.6446209,0.106052071,0.011724349,-0.016787136,,,,,,
1688395973.2430482,0.356736064,-0.08379706,10.6350441,0.106052071,0.011457887,-0.016787136,,,,,,
1688395973.2430482,0.356736064,-0.08379706,10.6350441,0.106052071,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.356736064,-0.086191259,10.63264942,0.106052071,0.011191424,-0.016520673,,,,,,
1688395973.2430482,0.354341865,-0.086191259,10.63264942,0.106052071,0.011457887,-0.016520673,,,,,,
1688395973.2430482,0.349553436,-0.088585466,10.63264942,0.105785601,0.011724349,-0.016520673,,,,,,
1688395973.2430482,0.351947635,-0.090979666,10.63264942,0.105785601,0.011724349,-0.016520673,,,,,,
1688395973.2430482,,,,,,,0.981622696,0.141257897,9.282320023,-0.105785601,0.023182238,-0.013323124
1688395973.2430482,,,,,,,0.979228497,0.143652096,9.282320023,-0.105785601,0.023182238,-0.013056661
1688395973.2430482,,,,,,,0.984016895,0.143652096,9.282320023,-0.106052071,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.984016895,0.143652096,9.284713745,-0.105785601,0.023182238,-0.013323124
1688395973.2430482,,,,,,,0.981622696,0.146046311,9.284713745,-0.106052071,0.023182238,-0.013323124
1688395973.2430482,,,,,,,0.981622696,0.146046311,9.282320023,-0.106052071,0.023182238,-0.013323124
1688395973.2430482,,,,,,,0.984016895,0.146046311,9.282320023,-0.105785601,0.022915773,-0.013323124
1688395973.2430482,,,,,,,0.988805294,0.14844051,9.284713745,-0.105785601,0.023182238,-0.013056661
1688395973.2430482,,,,,,,0.986411095,0.150834709,9.282320023,-0.105785601,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.155623108,9.277531624,-0.105785601,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.153228909,9.275136948,-0.105785601,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.150834709,9.275136948,-0.105785601,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.155623108,9.275136948,-0.105785601,0.023182238,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.155623108,9.272743225,-0.105785601,0.022915773,-0.013056661
1688395973.2430482,,,,,,,0.988805294,0.155623108,9.270348549,-0.105785601,0.022915773,-0.013323124
1688395973.3619804,0.351947635,-0.086191259,10.64701462,0.106052071,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.351947635,-0.08379706,10.65180302,0.106052071,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.354341865,-0.081402861,10.65419769,0.106052071,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.351947635,-0.081402861,10.64940929,0.106052071,0.010924961,-0.016254211,,,,,,
1688395973.3619804,0.351947635,-0.079008654,10.64701462,0.106318533,0.010924961,-0.016254211,,,,,,
1688395973.3619804,0.351947635,-0.081402861,10.64701462,0.106318533,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.347159237,-0.081402861,10.65180302,0.106318533,0.010924961,-0.016254211,,,,,,
1688395973.3619804,0.349553436,-0.081402861,10.64701462,0.106318533,0.010924961,-0.016254211,,,,,,
1688395973.3619804,0.349553436,-0.08379706,10.65180302,0.106318533,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.354341865,-0.086191259,10.64940929,0.106318533,0.011191424,-0.016254211,,,,,,
1688395973.3619804,0.354341865,-0.088585466,10.64940929,0.106318533,0.011457887,-0.016520673,,,,,,
1688395973.3619804,0.351947635,-0.090979666,10.65419769,0.106318533,0.011457887,-0.016520673,,,,,,
1688395973.3619804,0.351947635,-0.088585466,10.65898609,0.106318533,0.011457887,-0.016520673,,,,,,
1688395973.3619804,0.349553436,-0.086191259,10.65659142,0.106318533,0.011191424,-0.016520673,,,,,,
1688395973.3619804,0.354341865,-0.08379706,10.65659142,0.106318533,0.010924961,-0.016520673,,,,,,
1688395973.3619804,,,,,,,0.974440098,0.143652096,9.267954826,-0.104986221,0.023182238,-0.012523737
1688395973.3619804,,,,,,,0.972045898,0.143652096,9.267954826,-0.105252676,0.022915773,-0.012790199
1688395973.3619804,,,,,,,0.976834297,0.146046311,9.267954826,-0.105252676,0.022649311,-0.012523737
1688395973.3619804,,,,,,,0.979228497,0.146046311,9.267954826,-0.105252676,0.022649311,-0.012790199
1688395973.3619804,,,,,,,0.979228497,0.143652096,9.267954826,-0.105252676,0.022649311,-0.012523737
1688395973.3619804,,,,,,,0.981622696,0.141257897,9.272743225,-0.105252676,0.022649311,-0.012790199
1688395973.3619804,,,,,,,0.981622696,0.143652096,9.272743225,-0.104986221,0.022649311,-0.012790199
1688395973.3619804,,,,,,,0.981622696,0.146046311,9.270348549,-0.105252676,0.022649311,-0.012790199
1688395973.3619804,,,,,,,0.981622696,0.146046311,9.270348549,-0.105252676,0.022649311,-0.012790199
1688395973.3619804,,,,,,,0.981622696,0.14844051,9.267954826,-0.104986221,0.022382848,-0.012790199
1688395973.3619804,,,,,,,0.984016895,0.150834709,9.258378029,-0.104986221,0.022649311,-0.013056661
1688395973.3619804,,,,,,,0.988805294,0.150834709,9.258378029,-0.104719758,0.022915773,-0.013323124
1688395973.3619804,,,,,,,0.988805294,0.150834709,9.260771751,-0.104719758,0.022915773,-0.013323124
1688395973.3619804,,,,,,,0.986411095,0.150834709,9.26556015,-0.104719758,0.022915773,-0.013589587
1688395973.3619804,,,,,,,0.986411095,0.14844051,9.26556015,-0.104986221,0.022649311,-0.013323124
1688395973.480914,0.363918662,-0.090979666,10.64940929,0.106052071,0.011724349,-0.016520673,,,,,,
1688395973.480914,0.363918662,-0.088585466,10.65419769,0.106052071,0.011724349,-0.016254211,,,,,,
1688395973.480914,0.363918662,-0.090979666,10.66616821,0.106318533,0.011990812,-0.016254211,,,,,,
1688395973.480914,0.361524463,-0.093373865,10.67095661,0.106318533,0.011724349,-0.016254211,,,,,,
1688395973.480914,0.368707061,-0.093373865,10.66137981,0.106584989,0.011724349,-0.015987748,,,,,,
1688395973.480914,0.366312861,-0.093373865,10.65659142,0.106318533,0.012257273,-0.015987748,,,,,,
1688395973.480914,0.363918662,-0.090979666,10.66137981,0.106318533,0.012257273,-0.016254211,,,,,,
1688395973.480914,0.361524463,-0.093373865,10.65659142,0.106318533,0.011724349,-0.016520673,,,,,,
1688395973.480914,0.361524463,-0.093373865,10.6446209,0.106318533,0.011724349,-0.015987748,,,,,,
1688395973.480914,0.361524463,-0.095768064,10.6398325,0.106052071,0.011724349,-0.016254211,,,,,,
